imdbID,Gender,All Ages,<18,18-29,30-44,45+
11832046,All,6.2,6.8,5.7,6.1,6.2
11832046,Males,6.0,7.0,5.5,6.1,6.0
11832046,Females,6.7,5.0,6.8,6.6,6.7
10341034,All,7.2,8.0,7.5,7.2,7.2
10341034,Males,7.2,,7.4,7.2,7.2
10341034,Females,7.4,8.0,7.8,7.4,7.4
6385680,All,3.2,,3.1,2.8,3.2
6385680,Males,3.2,,3.6,2.7,3.2
6385680,Females,3.3,,2.0,3.3,3.3
10691162,All,5.3,6.2,5.3,5.2,5.3
10691162,Males,5.2,5.0,5.3,5.2,5.2
10691162,Females,5.4,8.7,5.3,5.3,5.4
2452150,All,6.5,7.2,6.5,6.3,6.5
2452150,Males,6.4,7.0,6.4,6.2,6.4
2452150,Females,6.9,8.0,6.9,6.7,6.9
13109952,All,6.9,7.8,6.9,6.8,6.9
13109952,Males,6.8,7.8,6.9,6.8,6.8
13109952,Females,6.8,,6.9,6.8,6.8
4876134,All,4.3,4.6,4.0,4.2,4.3
4876134,Males,4.3,3.9,4.0,4.1,4.3
4876134,Females,4.7,5.5,4.3,4.7,4.7
10515988,All,5.2,4.6,5.1,5.2,5.2
10515988,Males,5.2,4.8,5.1,5.2,5.2
10515988,Females,5.3,5.0,5.3,5.2,5.3
10329614,All,6.0,6.1,6.3,6.0,6.0
10329614,Males,6.0,6.2,6.4,6.0,6.0
10329614,Females,5.9,,6.1,5.9,5.9
3797512,All,6.3,6.6,6.7,6.3,6.3
3797512,Males,6.3,8.4,6.7,6.3,6.3
3797512,Females,6.5,8.5,6.7,6.4,6.5
7518786,All,7.4,8.3,7.6,6.8,7.4
7518786,Males,7.0,8.0,7.5,6.8,7.0
7518786,Females,7.4,,8.3,6.8,7.4
8633464,All,7.5,10.0,7.8,7.1,7.5
8633464,Males,7.4,,8.0,7.1,7.4
8633464,Females,7.0,10.0,6.6,7.4,7.0
13269536,All,6.4,7.1,6.5,6.1,6.4
13269536,Males,6.1,6.6,6.4,6.1,6.1
13269536,Females,6.6,9.2,6.7,6.4,6.6
6566576,All,6.2,6.7,6.2,6.1,6.2
6566576,Males,6.1,6.8,6.1,6.1,6.1
6566576,Females,6.3,6.5,6.3,6.3,6.3
13133936,All,4.3,,4.9,4.3,4.3
13133936,Males,4.3,,4.8,4.2,4.3
13133936,Females,4.6,,5.4,4.8,4.6
5012504,All,6.3,6.5,6.2,6.4,6.3
5012504,Males,6.4,6.2,6.2,6.4,6.4
5012504,Females,6.6,8.0,6.6,6.6,6.6
9373688,All,4.7,7.0,4.5,4.7,4.7
9373688,Males,4.7,,4.5,4.7,4.7
9373688,Females,4.8,10.0,4.7,4.6,4.8
13438734,All,4.1,6.0,3.9,3.9,4.1
13438734,Males,3.9,,3.8,3.7,3.9
13438734,Females,4.3,6.0,4.2,4.2,4.3
12229370,All,5.9,,5.7,5.7,5.9
12229370,Males,5.8,,5.7,5.5,5.8
12229370,Females,6.4,,6.0,6.2,6.4
10601552,All,5.2,10.0,5.7,5.2,5.2
10601552,Males,5.2,,5.7,5.2,5.2
10601552,Females,5.2,10.0,5.0,5.2,5.2
11121664,All,7.0,5.7,7.1,7.0,7.0
11121664,Males,7.0,8.0,7.1,7.0,7.0
11121664,Females,7.3,4.5,7.5,7.3,7.3
1361336,All,5.3,5.9,5.2,5.2,5.3
1361336,Males,5.2,5.9,5.1,5.1,5.2
1361336,Females,5.5,5.4,5.6,5.4,5.5
13446168,All,6.6,6.5,6.7,6.5,6.6
13446168,Males,6.6,7.0,6.7,6.5,6.6
13446168,Females,6.6,,6.5,6.6,6.6
2231874,All,5.3,,5.1,5.2,5.3
2231874,Males,5.2,,4.9,5.1,5.2
2231874,Females,5.4,,5.5,5.4,5.4
6932874,All,5.9,5.6,6.0,5.7,5.9
6932874,Males,5.7,5.8,5.9,5.7,5.7
6932874,Females,6.3,5.2,6.4,6.1,6.3
13056008,All,5.3,3.8,5.1,5.3,5.3
13056008,Males,5.3,5.5,5.2,5.3,5.3
13056008,Females,5.1,3.7,4.7,5.2,5.1
13204490,All,7.4,7.9,7.6,7.3,7.4
13204490,Males,7.4,7.7,7.6,7.3,7.4
13204490,Females,7.4,9.0,7.7,7.3,7.4
10962368,All,5.3,4.2,5.3,5.2,5.3
10962368,Males,5.2,4.5,5.1,5.1,5.2
10962368,Females,5.4,3.7,5.5,5.4,5.4
10731768,All,5.5,4.2,5.4,5.3,5.5
10731768,Males,5.4,6.0,5.4,5.3,5.4
10731768,Females,5.8,3.5,5.7,5.6,5.8
11804152,All,5.9,6.9,6.1,5.8,5.9
11804152,Males,5.8,6.9,6.1,5.8,5.8
11804152,Females,5.9,6.5,6.1,5.9,5.9
7268738,All,8.2,9.2,8.1,7.6,8.2
7268738,Males,7.7,9.2,8.0,7.6,7.7
7268738,Females,7.7,10.0,8.1,7.7,7.7
9054192,All,6.3,6.0,6.2,6.2,6.3
9054192,Males,6.2,,6.1,6.2,6.2
9054192,Females,6.5,7.0,6.4,6.4,6.5
14577300,All,3.5,5.0,2.5,2.9,3.5
14577300,Males,2.9,5.0,2.5,2.9,2.9
14577300,Females,3.4,,2.6,3.1,3.4
3626476,All,6.3,4.2,6.3,6.2,6.3
3626476,Males,6.2,5.3,6.3,6.2,6.2
3626476,Females,6.3,4.3,6.2,6.2,6.3
11080108,All,6.8,7.5,6.8,6.7,6.8
11080108,Males,6.7,7.5,6.8,6.6,6.7
11080108,Females,6.9,7.4,6.8,6.8,6.9
13087796,All,7.1,5.3,7.1,7.0,7.1
13087796,Males,7.0,8.0,7.1,7.0,7.0
13087796,Females,7.3,1.0,7.2,7.2,7.3
13265876,All,3.1,,2.6,2.9,3.1
13265876,Males,2.8,,2.6,2.9,2.8
13265876,Females,3.2,,3.2,3.2,3.2
9274670,All,4.6,3.0,4.2,4.6,4.6
9274670,Males,4.5,3.0,4.2,4.5,4.5
9274670,Females,4.8,,4.5,5.0,4.8
10362566,All,5.5,,6.0,5.2,5.5
10362566,Males,5.5,,5.7,5.2,5.5
10362566,Females,5.6,,8.3,5.6,5.6
13788842,All,1.1,1.0,1.0,1.1,1.1
13788842,Males,1.1,1.0,1.0,1.1,1.1
13788842,Females,1.1,1.0,1.0,1.1,1.1
11125620,All,5.4,4.7,5.3,5.3,5.4
11125620,Males,5.2,2.9,5.0,5.2,5.2
11125620,Females,5.7,6.1,5.9,5.6,5.7
14034966,All,7.6,8.7,7.9,7.5,7.6
14034966,Males,7.6,8.7,7.9,7.6,7.6
14034966,Females,7.4,,7.8,7.3,7.4
14265992,All,3.6,,2.7,3.5,3.6
14265992,Males,3.6,,2.7,3.4,3.6
14265992,Females,3.9,,3.3,4.1,3.9
9203694,All,5.6,5.0,5.7,5.6,5.6
9203694,Males,5.6,5.7,5.8,5.6,5.6
9203694,Females,5.6,3.7,5.6,5.6,5.6
8399288,All,6.6,1.0,7.2,6.6,6.6
8399288,Males,6.6,,7.3,6.6,6.6
8399288,Females,6.3,1.0,6.3,6.4,6.3
1879016,All,7.1,,6.7,6.8,7.1
1879016,Males,6.9,,7.2,6.5,6.9
1879016,Females,7.8,,6.0,8.7,7.8
11656220,All,4.3,4.0,4.0,4.3,4.3
11656220,Males,4.4,6.0,4.0,4.3,4.4
11656220,Females,4.2,4.0,4.2,4.1,4.2
6372694,All,4.2,6.2,4.5,4.2,4.2
6372694,Males,4.2,6.2,4.6,4.3,4.2
6372694,Females,4.3,,4.1,4.2,4.3
16492678,All,9.4,9.5,9.2,9.0,9.4
16492678,Males,9.0,9.4,9.1,9.0,9.0
16492678,Females,9.1,9.5,9.3,8.8,9.1
9766332,All,6.7,8.1,6.8,6.1,6.7
9766332,Males,6.3,8.1,6.7,6.0,6.3
9766332,Females,6.8,8.0,7.5,6.5,6.8
7099280,All,4.7,,4.4,4.6,4.7
7099280,Males,4.4,,4.2,4.3,4.4
7099280,Females,5.8,,5.5,5.5,5.8
11892272,All,6.9,7.5,7.1,6.8,6.9
11892272,Males,6.8,7.5,7.1,6.8,6.8
11892272,Females,6.7,,6.6,6.6,6.7
14775784,All,7.7,,7.5,7.8,7.7
14775784,Males,7.7,,7.5,7.7,7.7
14775784,Females,7.9,,7.7,8.0,7.9
14033502,All,6.7,8.8,6.9,6.7,6.7
14033502,Males,6.6,9.3,6.9,6.6,6.6
14033502,Females,6.9,7.0,6.9,6.8,6.9
13724054,All,5.7,,7.7,5.5,5.7
13724054,Males,5.5,,7.9,5.6,5.5
13724054,Females,5.9,,7.0,5.7,5.9
13694628,All,7.2,7.3,7.4,7.2,7.2
13694628,Males,7.2,7.3,7.4,7.2,7.2
13694628,Females,7.3,,6.9,7.3,7.3
9789042,All,6.6,8.5,6.6,6.6,6.6
9789042,Males,6.6,8.5,6.6,6.6,6.6
9789042,Females,6.5,,6.5,6.6,6.5
8545482,All,4.9,,4.3,4.9,4.9
8545482,Males,4.9,,4.4,4.9,4.9
8545482,Females,4.8,,3.8,4.7,4.8
9664948,All,3.8,,2.7,3.7,3.8
9664948,Males,3.2,,3.5,3.8,3.2
9664948,Females,2.4,,1.0,5.2,2.4
10719958,All,4.3,1.0,3.5,4.3,4.3
10719958,Males,4.3,,3.3,4.3,4.3
10719958,Females,4.1,1.0,4.4,4.5,4.1
12383460,All,5.3,3.6,5.2,5.2,5.3
12383460,Males,5.1,4.2,5.1,5.1,5.1
12383460,Females,5.4,5.0,5.5,5.3,5.4
14405338,All,5.4,,5.1,5.4,5.4
14405338,Males,5.3,,5.5,5.3,5.3
14405338,Females,5.5,,4.5,5.6,5.5
10698174,All,6.5,1.0,5.5,5.1,6.5
10698174,Males,5.1,,5.5,5.0,5.1
10698174,Females,5.4,1.0,5.5,5.8,5.4
12783454,All,4.7,3.4,4.5,4.8,4.7
12783454,Males,4.5,4.0,4.1,4.6,4.5
12783454,Females,5.1,3.0,4.9,5.1,5.1
10503736,All,4.2,,4.6,4.0,4.2
10503736,Males,4.1,,4.0,4.3,4.1
10503736,Females,4.0,,6.3,3.2,4.0
7084386,All,6.6,5.3,6.6,6.5,6.6
7084386,Males,6.5,6.0,6.4,6.4,6.5
7084386,Females,7.1,,7.2,6.9,7.1
13872248,All,6.7,,6.8,6.7,6.7
13872248,Males,6.7,,6.7,6.7,6.7
13872248,Females,6.8,,7.6,6.9,6.8
4479380,All,5.2,4.4,5.2,5.0,5.2
4479380,Males,5.1,5.3,5.1,4.9,5.1
4479380,Females,5.8,3.0,5.4,5.3,5.8
14821150,All,7.6,7.0,7.7,7.6,7.6
14821150,Males,7.6,7.0,7.8,7.6,7.6
14821150,Females,7.5,,7.4,7.4,7.5
6910282,All,6.8,7.0,7.1,6.7,6.8
6910282,Males,6.8,7.0,7.1,6.7,6.8
6910282,Females,6.7,,7.0,6.6,6.7
10418662,All,4.8,3.2,4.8,4.8,4.8
10418662,Males,4.8,4.7,4.7,4.7,4.8
10418662,Females,5.0,2.8,5.1,4.9,5.0
12861850,All,7.0,6.6,6.9,6.7,7.0
12861850,Males,6.8,6.7,6.9,6.7,6.8
12861850,Females,7.0,6.0,6.9,7.0,7.0
6857376,All,7.2,6.5,7.3,7.1,7.2
6857376,Males,7.1,8.1,7.3,7.1,7.1
6857376,Females,7.6,2.6,7.6,7.5,7.6
8956324,All,5.3,6.5,5.2,4.7,5.3
8956324,Males,4.6,7.0,5.1,4.6,4.6
8956324,Females,4.9,6.0,6.9,5.6,4.9
8165192,All,6.7,7.3,6.9,6.6,6.7
8165192,Males,6.6,7.3,6.9,6.6,6.6
8165192,Females,6.6,,6.8,6.6,6.6
12800524,All,5.8,5.7,5.9,5.7,5.8
12800524,Males,5.7,6.0,5.9,5.7,5.7
12800524,Females,6.1,1.0,6.0,6.2,6.1
13061914,All,5.2,3.4,5.1,5.2,5.2
13061914,Males,5.1,4.3,5.1,5.1,5.1
13061914,Females,5.4,3.0,5.4,5.4,5.4
13880104,All,7.5,6.2,7.7,7.3,7.5
13880104,Males,7.5,7.3,7.6,7.3,7.5
13880104,Females,7.5,3.0,7.9,7.3,7.5
11738830,All,6.1,,6.5,6.1,6.1
11738830,Males,6.2,,6.6,6.2,6.2
11738830,Females,5.8,,5.4,5.8,5.8
13496236,All,3.5,,2.0,3.4,3.5
13496236,Males,3.3,,2.1,3.4,3.3
13496236,Females,4.1,,1.0,4.1,4.1
11398346,All,6.5,,6.8,6.5,6.5
11398346,Males,6.5,,6.8,6.5,6.5
11398346,Females,6.7,,6.9,6.8,6.7
5164438,All,6.3,5.0,6.1,6.1,6.3
5164438,Males,6.0,4.0,5.8,5.9,6.0
5164438,Females,6.7,6.0,6.4,6.5,6.7
11762434,All,2.5,2.5,2.5,2.5,2.5
11762434,Males,2.5,6.0,2.4,2.5,2.5
11762434,Females,2.6,1.0,3.0,2.5,2.6
8150814,All,4.8,3.9,4.8,4.8,4.8
8150814,Males,4.8,4.8,4.7,4.8,4.8
8150814,Females,5.0,4.0,4.9,4.9,5.0
14850172,All,3.0,,2.2,2.4,3.0
14850172,Males,2.2,,1.0,2.2,2.2
14850172,Females,8.7,,1.0,9.8,8.7
10023286,All,6.2,6.8,6.8,6.2,6.2
10023286,Males,6.2,6.8,6.8,6.3,6.2
10023286,Females,5.6,6.0,6.5,5.8,5.6
14077696,All,7.3,6.0,7.7,7.3,7.3
14077696,Males,7.3,6.0,7.6,7.3,7.3
14077696,Females,7.5,,8.1,7.5,7.5
10333426,All,5.3,2.9,5.1,5.3,5.3
10333426,Males,5.3,3.8,5.1,5.3,5.3
10333426,Females,5.4,5.0,5.5,5.4,5.4
6874762,All,5.7,6.0,5.9,5.7,5.7
6874762,Males,5.7,6.0,6.0,5.6,5.7
6874762,Females,5.6,,5.5,5.7,5.6
8376234,All,6.2,6.2,6.2,6.1,6.2
8376234,Males,6.1,5.6,6.1,6.0,6.1
8376234,Females,6.6,7.0,6.8,6.4,6.6
11209212,All,5.9,,5.9,5.8,5.9
11209212,Males,5.9,,5.9,5.9,5.9
11209212,Females,5.7,,5.8,5.6,5.7
9419056,All,5.1,5.6,4.9,5.0,5.1
9419056,Males,5.0,5.9,4.8,5.0,5.0
9419056,Females,5.3,5.5,5.2,5.1,5.3
10121392,All,4.4,3.1,4.2,4.4,4.4
10121392,Males,4.2,3.5,3.9,4.2,4.2
10121392,Females,5.2,1.9,5.1,5.2,5.2
9684220,All,6.5,7.2,6.6,6.5,6.5
9684220,Males,6.5,7.1,6.6,6.5,6.5
9684220,Females,6.5,7.0,6.5,6.4,6.5
13462900,All,5.2,4.3,5.1,5.4,5.2
13462900,Males,5.2,4.3,5.2,5.4,5.2
13462900,Females,5.4,,5.6,5.2,5.4
6402468,All,6.1,5.1,6.1,6.0,6.1
6402468,Males,6.0,5.8,6.1,6.0,6.0
6402468,Females,6.2,4.0,6.2,6.1,6.2
11508438,All,7.4,9.0,7.2,7.4,7.4
11508438,Males,7.4,9.0,7.0,7.3,7.4
11508438,Females,7.4,,7.9,7.4,7.4
11657662,All,7.3,7.4,7.4,7.2,7.3
11657662,Males,7.2,7.6,7.4,7.2,7.2
11657662,Females,7.3,10.0,7.4,7.2,7.3
10101702,All,6.9,6.8,6.9,6.8,6.9
10101702,Males,6.4,6.6,6.7,6.5,6.4
10101702,Females,7.4,6.8,7.2,7.5,7.4
6341832,All,6.5,6.8,6.6,6.4,6.5
6341832,Males,6.5,7.2,6.7,6.4,6.5
6341832,Females,6.5,5.2,6.5,6.5,6.5
10925852,All,5.9,,5.7,5.9,5.9
10925852,Males,5.6,,5.5,5.7,5.6
10925852,Females,6.2,,6.3,6.5,6.2
9701940,All,6.7,7.4,6.7,6.6,6.7
9701940,Males,6.6,7.3,6.7,6.6,6.6
9701940,Females,6.9,7.6,7.0,6.8,6.9
8521876,All,5.7,5.2,5.8,5.6,5.7
8521876,Males,5.5,6.1,5.6,5.5,5.5
8521876,Females,6.0,4.7,6.2,6.0,6.0
14641648,All,7.8,9.3,7.7,7.6,7.8
14641648,Males,7.5,9.0,7.6,7.5,7.5
14641648,Females,8.2,,7.9,8.2,8.2
14858054,All,6.9,,6.8,6.9,6.9
14858054,Males,6.5,,6.8,6.8,6.5
14858054,Females,6.8,,,8.8,6.8
11271800,All,4.1,2.0,4.9,3.9,4.1
11271800,Males,3.9,,4.7,3.8,3.9
11271800,Females,4.6,2.0,5.4,4.5,4.6
13648228,All,5.0,10.0,4.9,5.1,5.0
13648228,Males,4.9,,4.7,5.0,4.9
13648228,Females,5.7,10.0,5.8,5.8,5.7
13323118,All,4.6,4.5,5.0,4.6,4.6
13323118,Males,4.6,5.2,5.0,4.5,4.6
13323118,Females,4.7,,5.1,4.6,4.7
11131464,All,6.5,,7.1,6.5,6.5
11131464,Males,6.5,,7.2,6.4,6.5
11131464,Females,6.4,,7.0,6.5,6.4
11649338,All,4.6,5.2,4.4,4.6,4.6
11649338,Males,4.6,7.5,4.4,4.6,4.6
11649338,Females,4.6,,4.8,4.6,4.6
5562070,All,7.2,7.5,7.2,7.1,7.2
5562070,Males,7.0,7.3,7.1,7.0,7.0
5562070,Females,7.4,8.3,7.5,7.3,7.4
9731682,All,6.1,3.9,6.0,6.1,6.1
9731682,Males,6.1,9.0,6.0,6.0,6.1
9731682,Females,6.2,4.0,6.4,6.1,6.2
7270808,All,7.3,1.0,7.5,7.2,7.3
7270808,Males,7.2,,7.4,7.1,7.2
7270808,Females,7.5,1.0,7.7,7.5,7.5
13722764,All,7.4,3.7,7.3,7.1,7.4
13722764,Males,6.7,6.5,7.0,6.6,6.7
13722764,Females,8.0,3.0,7.9,8.4,8.0
10230994,All,5.6,6.6,5.7,5.6,5.6
10230994,Males,5.6,6.7,5.7,5.6,5.6
10230994,Females,5.6,6.7,5.7,5.5,5.6
12708658,All,7.1,4.5,7.2,7.0,7.1
12708658,Males,7.1,,7.2,7.0,7.1
12708658,Females,7.3,4.5,7.1,7.4,7.3
10265034,All,6.6,,6.5,6.5,6.6
10265034,Males,6.6,,6.4,6.4,6.6
10265034,Females,6.9,,6.9,6.7,6.9
13429362,All,5.2,7.0,5.7,5.2,5.2
13429362,Males,5.3,7.0,5.9,5.2,5.3
13429362,Females,4.7,,4.7,4.7,4.7
2304637,All,5.0,10.0,5.1,5.0,5.0
2304637,Males,5.0,10.0,5.0,5.0,5.0
2304637,Females,5.0,10.0,5.1,5.0,5.0
8110246,All,4.9,5.5,5.2,4.8,4.9
8110246,Males,4.9,5.5,5.2,4.8,4.9
8110246,Females,5.1,,5.6,5.3,5.1
10207710,All,4.6,,4.2,4.6,4.6
10207710,Males,4.6,,4.1,4.6,4.6
10207710,Females,4.5,,6.2,4.1,4.5
12572040,All,8.4,,7.4,7.7,8.4
12572040,Males,7.5,,7.7,7.4,7.5
12572040,Females,8.7,,8.5,8.9,8.7
10451914,All,5.4,4.9,5.3,5.3,5.4
10451914,Males,5.4,5.4,5.3,5.3,5.4
10451914,Females,5.5,4.0,5.4,5.3,5.5
10339052,All,6.1,,6.1,6.0,6.1
10339052,Males,6.1,,6.1,6.0,6.1
10339052,Females,6.1,,6.2,6.0,6.1
13544716,All,7.4,4.3,7.4,6.9,7.4
13544716,Males,7.0,8.1,7.3,6.8,7.0
13544716,Females,7.3,1.5,7.6,7.8,7.3
13729220,All,6.8,9.0,7.5,6.7,6.8
13729220,Males,6.7,,7.6,6.7,6.7
13729220,Females,6.6,9.0,7.1,6.7,6.6
8434110,All,6.9,,7.0,6.7,6.9
8434110,Males,6.8,,6.8,6.7,6.8
8434110,Females,7.0,,7.8,6.6,7.0
4733624,All,6.6,6.6,6.7,6.5,6.6
4733624,Males,6.5,7.1,6.6,6.4,6.5
4733624,Females,6.8,5.5,6.9,6.7,6.8
10406596,All,6.7,,6.8,6.4,6.7
10406596,Males,6.4,,6.9,6.3,6.4
10406596,Females,7.2,,6.8,7.3,7.2
1800393,All,4.7,6.0,4.7,4.6,4.7
1800393,Males,4.8,6.0,4.9,4.6,4.8
1800393,Females,4.3,,4.5,4.5,4.3
11918288,All,6.0,,6.3,5.7,6.0
11918288,Males,5.9,,6.3,5.7,5.9
11918288,Females,5.7,,6.2,5.5,5.7
10521144,All,5.7,6.7,5.8,5.7,5.7
10521144,Males,5.6,6.6,5.7,5.6,5.6
10521144,Females,6.1,,6.0,5.9,6.1
13057626,All,5.9,5.5,6.0,5.9,5.9
13057626,Males,5.9,5.5,5.9,6.0,5.9
13057626,Females,6.1,,6.4,6.0,6.1
15040634,All,4.8,,4.3,4.9,4.8
15040634,Males,4.7,,4.1,4.9,4.7
15040634,Females,5.3,,8.0,5.1,5.3
4061620,All,7.5,7.5,7.4,6.7,7.5
4061620,Males,6.8,7.5,7.4,6.6,6.8
4061620,Females,7.1,,7.5,6.9,7.1
4983780,All,8.9,9.2,8.6,8.0,8.9
4983780,Males,8.2,9.2,8.6,8.0,8.2
4983780,Females,7.7,,8.1,7.5,7.7
3885422,All,6.2,,5.9,6.4,6.2
3885422,Males,6.2,,5.8,6.5,6.2
3885422,Females,6.2,,6.5,5.6,6.2
10841088,All,5.5,,5.3,5.4,5.5
10841088,Males,5.2,,5.0,5.2,5.2
10841088,Females,6.1,,6.2,6.0,6.1
11284502,All,5.7,10.0,5.6,5.6,5.7
11284502,Males,5.7,10.0,5.5,5.6,5.7
11284502,Females,5.7,,7.1,5.7,5.7
13491110,All,7.3,7.8,6.3,4.8,7.3
13491110,Males,5.4,7.7,6.3,4.8,5.4
13491110,Females,4.1,,5.1,3.6,4.1
6925902,All,5.4,10.0,5.2,5.4,5.4
6925902,Males,5.3,10.0,5.1,5.4,5.3
6925902,Females,5.3,,5.7,5.3,5.3
12752256,All,4.9,,,3.3,4.9
12752256,Males,3.3,,,3.3,3.3
12752256,Females,4.4,,,3.4,4.4
13141936,All,2.6,,3.0,2.8,2.6
13141936,Males,2.4,,3.0,3.3,2.4
13141936,Females,1.2,,,1.3,1.2
12528166,All,3.2,,2.5,3.0,3.2
12528166,Males,3.1,,2.6,3.0,3.1
12528166,Females,3.0,,2.4,2.8,3.0
10896634,All,6.5,8.0,6.6,6.4,6.5
10896634,Males,6.4,8.0,6.5,6.4,6.4
10896634,Females,6.7,,6.8,6.6,6.7
11826450,All,5.3,,4.8,5.3,5.3
11826450,Males,5.2,,4.5,5.2,5.2
11826450,Females,5.6,,5.6,5.6,5.6
8231668,All,5.6,2.1,5.5,5.5,5.6
8231668,Males,5.5,4.0,5.4,5.4,5.5
8231668,Females,5.7,2.7,5.7,5.7,5.7
11559472,All,7.0,,7.0,7.1,7.0
11559472,Males,7.0,,7.1,7.1,7.0
11559472,Females,7.5,,6.6,7.5,7.5
10280296,All,8.8,8.3,8.8,8.1,8.8
10280296,Males,8.3,9.5,8.8,8.1,8.3
10280296,Females,7.9,5.5,8.8,7.5,7.9
9242528,All,7.5,,5.5,6.7,7.5
9242528,Males,6.9,,4.0,6.7,6.9
9242528,Females,6.6,,7.0,8.5,6.6
10096842,All,4.7,2.5,4.8,4.7,4.7
10096842,Males,4.7,2.5,4.7,4.7,4.7
10096842,Females,4.7,,5.0,4.8,4.7
12636872,All,2.8,1.0,2.3,2.7,2.8
12636872,Males,2.6,1.0,2.1,2.6,2.6
12636872,Females,3.6,1.0,2.9,3.2,3.6
12838766,All,6.5,6.4,6.7,6.5,6.5
12838766,Males,6.4,6.9,6.6,6.4,6.4
12838766,Females,6.9,5.7,7.1,6.9,6.9
11012066,All,3.6,2.6,3.2,3.7,3.6
11012066,Males,3.6,2.7,3.2,3.6,3.6
11012066,Females,4.2,4.3,3.8,4.2,4.2
12358104,All,4.3,5.0,3.9,4.2,4.3
12358104,Males,4.3,5.0,4.1,4.2,4.3
12358104,Females,4.1,,3.5,4.2,4.1
10341040,All,4.7,6.0,4.1,4.7,4.7
10341040,Males,4.6,6.0,4.2,4.5,4.6
10341040,Females,5.3,,5.7,5.2,5.3
13424422,All,7.3,8.9,7.6,6.9,7.3
13424422,Males,6.9,8.8,7.5,6.8,6.9
13424422,Females,7.4,,8.6,6.8,7.4
10332588,All,6.1,4.8,6.1,6.0,6.1
10332588,Males,6.0,7.0,5.9,5.9,6.0
10332588,Females,6.4,4.2,6.4,6.4,6.4
6571548,All,7.1,6.7,7.2,7.1,7.1
6571548,Males,7.1,7.3,7.2,7.1,7.1
6571548,Females,7.2,3.0,7.2,7.1,7.2
6432466,All,6.7,5.9,6.7,6.6,6.7
6432466,Males,6.4,6.7,6.2,6.4,6.4
6432466,Females,7.0,5.2,7.1,7.0,7.0
11314148,All,8.3,9.4,7.6,7.2,8.3
11314148,Males,7.3,9.4,7.6,7.2,7.3
11314148,Females,7.3,9.2,7.6,6.8,7.3
12877640,All,5.7,4.9,5.7,5.7,5.7
12877640,Males,5.7,6.5,5.7,5.7,5.7
12877640,Females,5.8,3.0,5.7,5.7,5.8
5624466,All,5.6,6.0,5.7,5.6,5.6
5624466,Males,5.6,,5.7,5.6,5.6
5624466,Females,5.7,,5.8,5.5,5.7
10738536,All,7.0,,7.0,6.8,7.0
10738536,Males,6.9,,7.2,6.8,6.9
10738536,Females,7.2,,6.0,7.2,7.2
11165716,All,6.0,6.0,6.2,6.0,6.0
11165716,Males,5.9,5.5,6.2,6.0,5.9
11165716,Females,6.0,10.0,7.0,5.6,6.0
995854,All,5.9,8.0,5.9,5.7,5.9
995854,Males,5.6,8.0,5.8,5.6,5.6
995854,Females,6.8,,7.1,6.6,6.8
10037014,All,5.9,10.0,6.1,5.7,5.9
10037014,Males,5.7,10.0,5.9,5.6,5.7
10037014,Females,6.1,,6.4,6.0,6.1
7646322,All,4.2,3.0,3.8,4.1,4.2
7646322,Males,4.2,3.0,3.8,4.1,4.2
7646322,Females,4.3,,3.8,3.9,4.3
10957044,All,3.4,4.0,2.5,3.4,3.4
10957044,Males,3.5,4.0,2.5,3.4,3.5
10957044,Females,3.2,,3.8,3.3,3.2
7897330,All,3.7,1.7,3.5,3.7,3.7
7897330,Males,3.8,4.5,3.6,3.7,3.8
7897330,Females,3.5,1.7,3.4,3.6,3.5
9154818,All,4.4,,4.4,4.1,4.4
9154818,Males,4.3,,5.6,3.7,4.3
9154818,Females,4.0,,3.0,5.5,4.0
8482584,All,6.9,9.5,6.6,6.7,6.9
8482584,Males,6.8,9.0,6.5,6.7,6.8
8482584,Females,7.4,10.0,7.3,7.3,7.4
9741180,All,5.2,,5.4,5.3,5.2
9741180,Males,5.1,,5.3,5.2,5.1
9741180,Females,5.4,,6.2,5.6,5.4
4136456,All,4.9,4.5,4.8,4.8,4.9
4136456,Males,4.9,4.5,4.9,4.8,4.9
4136456,Females,4.6,,4.4,4.2,4.6
1697800,All,4.4,5.0,4.3,4.2,4.4
1697800,Males,4.3,5.0,4.2,4.1,4.3
1697800,Females,4.7,,5.4,4.8,4.7
10738906,All,5.4,,5.6,5.4,5.4
10738906,Males,5.4,,5.7,5.3,5.4
10738906,Females,5.5,,5.1,5.8,5.5
10761694,All,5.7,9.6,5.1,4.7,5.7
10761694,Males,4.9,9.5,5.2,4.7,4.9
10761694,Females,4.2,,4.4,3.7,4.2
13507778,All,6.4,8.0,6.5,6.3,6.4
13507778,Males,6.3,,6.5,6.3,6.3
13507778,Females,6.6,,6.8,6.5,6.6
7541720,All,3.2,2.9,2.3,3.5,3.2
7541720,Males,3.5,3.1,2.5,3.5,3.5
7541720,Females,3.2,3.6,1.8,3.4,3.2
10187208,All,6.7,6.5,6.6,6.5,6.7
10187208,Males,6.5,6.4,6.3,6.4,6.5
10187208,Females,7.1,7.3,6.9,7.0,7.1
10360104,All,5.2,,4.3,4.9,5.2
10360104,Males,5.2,,5.0,4.9,5.2
10360104,Females,5.1,,2.7,4.8,5.1
13382698,All,4.9,,4.4,4.6,4.9
13382698,Males,4.9,,4.5,4.6,4.9
13382698,Females,5.1,,4.2,4.6,5.1
10300570,All,8.7,8.5,9.5,8.8,8.7
