imdbID,Gender,All Ages,<18,18-29,30-44,45+
8267152,Females,3.0,,,3.0,3.0
15439756,Females,,,,,
15840188,Females,,,,,
11026760,Females,2.0,,,,2.0
14998338,Females,1.0,,1.0,,1.0
16105998,Females,8.0,,,8.0,8.0
13761140,Females,7.0,,6.7,7.4,7.0
6231022,Females,10.0,,,10.0,10.0
9251402,Females,7.0,,,7.0,7.0
14402530,Females,5.2,10.0,,5.5,5.2
14769900,Females,7.0,,6.0,7.5,7.0
12258380,Females,,,,,
12356636,Females,10.0,,,,10.0
14056442,Females,9.0,,,,9.0
15710134,Females,10.0,,,10.0,10.0
14028680,Females,,,,,
13545494,Females,2.8,,10.0,2.5,2.8
15303464,Females,5.5,,,9.0,5.5
9660170,Females,7.0,,6.5,7.1,7.0
14021816,Females,4.0,,,4.0,4.0
11999602,Females,6.5,,7.0,6.3,6.5
15457158,Females,5.7,,,7.5,5.7
6137542,Females,10.0,,,,10.0
13649566,Females,6.5,,,6.5,6.5
15715260,Females,5.4,,5.3,,5.4
6217294,Females,,,,,
14417362,Females,7.0,,,7.0,7.0
14675732,Females,,,,,
11525918,Females,6.5,,,5.5,6.5
15515800,Females,5.1,,6.3,8.3,5.1
15203644,Females,,,,,
15840260,Females,10.0,,10.0,,10.0
14490962,Females,,,,,
15243532,Females,,,,,
14546496,Females,,,,,
13192654,Females,,,,,
9439344,Females,4.0,,,1.0,4.0
15078122,Females,5.8,,5.7,6.0,5.8
12435010,Females,,,,,
14078428,Females,,,,,
9778060,Females,2.6,,,5.5,2.6
14854142,Females,6.5,,,5.0,6.5
12928700,Females,,,,,
13968934,Females,,,,,
3747436,Females,8.5,,,9.5,8.5
15622128,Females,6.0,,6.0,,6.0
14971864,Females,7.2,,8.0,9.5,7.2
17352384,Females,,,,,
14837008,Females,9.0,9.0,9.0,9.0,9.0
15856776,Females,4.6,,4.0,6.0,4.6
14389708,Females,,,,,
16220646,Females,10.0,,10.0,,10.0
15519958,Females,,,,,
13944642,Females,1.0,,,,1.0
13845002,Females,7.4,,7.0,7.5,7.4
1207972,Females,8.3,,10.0,5.0,8.3
10936934,Females,8.0,,,,8.0
12617956,Females,,,,,
14872400,Females,,,,,
14364792,Females,10.0,,,,10.0
12145636,Females,7.0,,,5.0,7.0
14872554,Females,,,,,
12385296,Females,8.6,,10.0,9.0,8.6
15462052,Females,7.5,,,9.0,7.5
10402832,Females,2.8,,,1.0,2.8
14461576,Females,8.8,,8.5,8.0,8.8
14419490,Females,8.0,,,8.0,8.0
13639922,Females,10.0,10.0,,,10.0
18260604,Females,,,,,
14600112,Females,,,,,
15446374,Females,,,,,
11238150,Females,8.5,,,9.5,8.5
15295068,Females,,,,,
11193838,Females,6.2,,5.0,6.7,6.2
11318032,Females,5.8,,4.8,6.2,5.8
11569456,Females,6.8,,6.0,5.0,6.8
1207641,Females,1.7,,,,1.7
13074922,Females,10.0,,,10.0,10.0
15332236,Females,,,,,
10636130,Females,4.0,,2.0,6.7,4.0
10800070,Females,2.1,,1.0,,2.1
14322202,Females,,,,,
11772644,Females,6.0,,,6.0,6.0
11348558,Females,,,,,
14430994,Females,8.0,,8.0,,8.0
11913348,Females,3.0,,,4.0,3.0
13370234,Females,,,,,
14849368,Females,6.8,,7.0,,6.8
15399628,Females,5.0,,,3.5,5.0
15280610,Females,,,,,
13879394,Females,7.0,,,5.5,7.0
12565346,Females,6.0,,,6.0,6.0
14141184,Females,10.0,10.0,,10.0,10.0
6472058,Females,10.0,,,,10.0
14966642,Females,5.1,2.0,,5.5,5.1
8595900,Females,,,,,
9831908,Females,,,,,
14801022,Females,,,,,
14430964,Females,,,,,
13701810,Females,10.0,,,10.0,10.0
14316810,Females,,,,,
11389850,Females,6.2,,3.8,6.5,6.2
13847304,Females,5.0,,,10.0,5.0
15405082,Females,,,,,
12753850,Females,,,,,
13986904,Females,8.5,,8.7,8.0,8.5
14045100,Females,,,,,
12602994,Females,3.0,,,5.0,3.0
13571090,Females,6.4,,,4.0,6.4
13624526,Females,,,,,
12947630,Females,6.0,,,6.0,6.0
13062780,Females,,,,,
14618708,Females,3.0,,,,3.0
16161272,Females,,,,,
15029508,Females,8.8,,10.0,8.5,8.8
13048312,Females,,,,,
15243416,Females,,,,,
15755028,Females,,,,,
15771862,Females,9.2,,,10.0,9.2
13592588,Females,10.0,,,10.0,10.0
13563892,Females,5.3,,,,5.3
8350400,Females,,,,,
15743140,Females,8.0,,8.0,,8.0
12987126,Females,,,,,
14611846,Females,,,,,
14057572,Females,7.3,,,7.5,7.3
13332668,Females,4.0,,,4.0,4.0
15422588,Females,1.0,,,,1.0
16281828,Females,4.0,,4.0,,4.0
11958732,Females,,,,,
16728922,Females,10.0,10.0,,,10.0
14164248,Females,3.4,1.5,2.5,4.2,3.4
15198350,Females,2.7,,6.0,,2.7
15462296,Females,4.0,,4.0,,4.0
13493476,Females,10.0,,,,10.0
13766476,Females,,,,,
13522030,Females,7.0,,,7.0,7.0
15208338,Females,7.8,,,7.0,7.8
14433816,Females,,,,,
12684838,Females,6.8,2.0,,7.0,6.8
15138462,Females,,,,,
15387726,Females,5.0,,5.0,,5.0
6239078,Females,6.3,,,,6.3
11340650,Females,,,,,
4766456,Females,6.7,,,2.0,6.7
15295108,Females,,,,,
5302316,Females,2.5,,,4.0,2.5
16150052,Females,7.0,,,,7.0
15099928,Females,7.3,,,7.3,7.3
15485210,Females,6.7,,7.8,6.0,6.7
14433086,Females,10.0,,10.0,10.0,10.0
14949724,Females,7.4,,8.1,6.6,7.4
8192212,Females,10.0,,,,10.0
14624470,Females,7.6,,8.0,7.6,7.6
10409102,Females,6.2,,5.0,5.0,6.2
14873108,Females,6.0,,10.0,2.0,6.0
14611910,Females,6.1,,6.9,5.5,6.1
15020080,Females,3.0,,,3.0,3.0
13618714,Females,,,,,
5853588,Females,,,,,
13871408,Females,8.0,,,,8.0
15876726,Females,,,,,
13680732,Females,8.0,,8.0,,8.0
15485228,Females,6.5,,,6.5,6.5
9030940,Females,3.5,,6.0,,3.5
8099318,Females,10.0,10.0,,,10.0
14443248,Females,6.0,,,,6.0
11767082,Females,6.5,,5.5,6.7,6.5
15783544,Females,4.0,,,,4.0
14113280,Females,7.1,3.0,3.7,6.2,7.1
13970398,Females,4.6,,7.0,3.8,4.6
15227848,Females,,,,,
15823516,Females,10.0,,10.0,10.0,10.0
11905944,Females,,,,,
13926868,Females,5.5,,,6.0,5.5
14045222,Females,6.0,,,6.0,6.0
9480692,Females,6.0,,,5.7,6.0
7669768,Females,9.5,,9.0,,9.5
16727542,Females,7.0,,,8.0,7.0
8043572,Females,6.5,,7.0,8.0,6.5
15535380,Females,9.0,,9.3,8.0,9.0
13591918,Females,9.4,,,8.5,9.4
8197340,Females,8.0,,,8.0,8.0
13887008,Females,4.8,,4.8,5.0,4.8
13839612,Females,8.3,,,9.9,8.3
14862662,Females,,,,,
14992290,Females,6.7,,6.5,8.0,6.7
14891930,Females,,,,,
7390548,Females,3.0,,,,3.0
14812930,Females,4.0,,,1.0,4.0
11421000,Females,,,,,
12868504,Females,6.0,,,6.0,6.0
15768516,Females,1.0,,,1.0,1.0
15095160,Females,9.9,,9.5,9.9,9.9
14732506,Females,4.1,,3.5,4.1,4.1
15433860,Females,8.2,,10.0,7.7,8.2
15067116,Females,9.0,,,9.0,9.0
16294850,Females,9.2,,10.0,8.7,9.2
13022856,Females,,,,,
11067726,Females,5.5,,,5.5,5.5
4200198,Females,6.5,,,6.5,6.5
14230432,Females,6.7,,,,6.7
16743878,Females,10.0,,,10.0,10.0
9270426,Females,6.2,,7.3,5.7,6.2
14755962,Females,,,,,
15715950,Females,6.2,,10.0,3.0,6.2
10934006,Females,2.0,,2.0,,2.0
14760376,Females,7.0,,,7.0,7.0
15715230,Females,,,,,
15439424,Females,7.7,,8.5,7.0,7.7
14787206,Females,6.7,,10.0,,6.7
10476870,Females,7.0,,7.0,,7.0
12398294,Females,,,,,
7940606,Females,2.7,,,,2.7
8629776,Females,8.3,,,8.3,8.3
11847126,Females,8.5,,7.0,,8.5
13805684,Females,10.0,,,10.0,10.0
14599328,Females,4.0,,,4.0,4.0
11151768,Females,9.3,,,10.0,9.3
4553986,Females,,,,,
13224844,Females,,,,,
15736370,Females,,,,,
14730032,Females,7.2,,,6.5,7.2
8706832,Females,8.5,,,9.0,8.5
15452064,Females,,,,,
11807866,Females,7.8,,,7.0,7.8
15876724,Females,6.5,,6.0,7.0,6.5
16419162,Females,8.0,,,8.0,8.0
13091090,Females,6.0,,,,6.0
8427190,Females,,,,,
12621548,Females,4.0,,,7.0,4.0
12967750,Females,10.0,,,,10.0
13932538,Females,7.5,,,8.0,7.5
13933600,Females,,,,,
7954660,Females,8.0,,,8.0,8.0
13918610,Females,,,,,
15681824,Females,,,,,
14837290,Females,,,,,
10928612,Females,8.0,,7.0,7.5,8.0
14825006,Females,5.0,,,5.0,5.0
5632336,Females,,,,,
9160050,Females,5.5,2.0,,9.0,5.5
13842114,Females,10.0,,,10.0,10.0
14392056,Females,,,,,
11680986,Females,7.8,,8.1,6.4,7.8
15747352,Females,,,,,
10692242,Females,,,,,
5957694,Females,4.0,,,5.0,4.0
13796242,Females,9.0,,,9.0,9.0
15719658,Females,10.0,,,10.0,10.0
6195444,Females,5.0,,,5.0,5.0
14787234,Females,7.0,,,7.0,7.0
14747990,Females,8.0,,8.0,,8.0
15581368,Females,5.0,,,5.0,5.0
10066808,Females,6.5,,3.5,7.8,6.5
14987236,Females,,,,,
15262024,Females,,,,,
13465006,Females,5.7,,10.0,,5.7
16710826,Females,10.0,,,10.0,10.0
7157990,Females,10.0,,,10.0,10.0
13162484,Females,4.6,,3.8,4.9,4.6
15766676,Females,5.3,,8.0,5.2,5.3
12473032,Females,5.0,,,4.5,5.0
7672388,Females,5.0,,,4.0,5.0
9342916,Females,,,,,
13918650,Females,9.0,,,9.0,9.0
7950484,Females,5.5,,,,5.5
14572254,Females,8.8,,8.5,9.0,8.8
15334298,Females,7.6,,8.7,4.9,7.6
14147078,Females,6.0,,6.0,,6.0
15457622,Females,4.3,,4.5,5.5,4.3
16401524,Females,5.0,,,5.0,5.0
15149502,Females,7.3,,,8.0,7.3
13973500,Females,1.6,,5.5,3.3,1.6
12889912,Females,9.3,,,,9.3
10822302,Females,7.0,,,7.0,7.0
12478372,Females,3.0,,1.0,5.0,3.0
15467960,Females,,,,,
13988290,Females,6.1,,5.0,5.2,6.1
10737860,Females,10.0,,,10.0,10.0
14182174,Females,,,,,
10935152,Females,9.8,,10.0,10.0,9.8
13327672,Females,,,,,
15575176,Females,5.0,,,5.0,5.0
5295032,Females,,,,,
14330432,Females,3.5,,4.0,,3.5
15477846,Females,,,,,
14111872,Females,10.0,,,10.0,10.0
11668994,Females,6.3,,6.7,8.0,6.3
1592581,Females,7.0,,,4.0,7.0
16378018,Females,9.7,,10.0,9.0,9.7
11452024,Females,4.5,,3.5,5.5,4.5
14109800,Females,3.0,,3.0,,3.0
16116180,Females,,,,,
15466016,Females,,,,,
13157750,Females,4.0,,,,4.0
7724288,Females,7.5,,5.0,10.0,7.5
12991078,Females,5.5,,,5.5,5.5
13624454,Females,7.0,,,8.0,7.0
13437796,Females,,,,,
6644920,Females,5.0,,,5.0,5.0
11875242,Females,1.0,,1.0,,1.0
14118430,Females,6.0,,,,6.0
13751422,Females,,,,,
16390610,Females,8.0,,,,8.0
16527016,Females,,,,,
13649198,Females,5.1,,,4.3,5.1
8765324,Females,8.7,,,,8.7
16478030,Females,7.0,,,6.0,7.0
16085692,Females,9.7,,9.0,,9.7
6154708,Females,5.5,,,8.0,5.5
13328808,Females,4.9,,1.0,4.3,4.9
13556244,Females,6.0,,,6.0,6.0
14086420,Females,,,,,
13651868,Females,6.8,,,6.8,6.8
10719606,Females,9.0,,,9.0,9.0
14229338,Females,,,,,
13458766,Females,,,,,
15399750,Females,8.5,,7.0,10.0,8.5
14631978,Females,,,,,
11004566,Females,2.0,,,4.0,2.0
2178993,Females,4.2,,5.0,3.2,4.2
12771058,Females,6.0,,8.0,4.0,6.0
13972688,Females,8.0,,8.0,,8.0
16968496,Females,8.0,,,8.0,8.0
12262224,Females,4.0,,,4.0,4.0
15251796,Females,,,,,
14862520,Females,4.0,,,4.0,4.0
8011332,Females,5.3,,1.0,7.5,5.3
15372106,Females,,,,,
13443812,Females,3.5,,3.3,3.5,3.5
11906860,Females,8.0,,,8.0,8.0
14687504,Females,10.0,,10.0,,10.0
8962346,Females,5.0,,6.0,4.5,5.0
14433628,Females,,,,,
14235280,Females,4.0,,,,4.0
14368966,Females,10.0,,,10.0,10.0
13595882,Females,,,,,
8768908,Females,,,,,
16527986,Females,9.0,,9.0,,9.0
4306774,Females,,,,,
5477396,Females,9.0,,,,9.0
15535478,Females,7.5,,,7.5,7.5
14321222,Females,4.3,,,5.0,4.3
13667552,Females,5.5,,7.0,,5.5
16227502,Females,,,,,
14929710,Females,10.0,,,,10.0
15541632,Females,1.0,,,,1.0
16226902,Females,,,,,
14495194,Females,10.0,,,,10.0
13019994,Females,10.0,,10.0,,10.0
15307522,Females,,,,,
13456330,Females,5.5,,,6.0,5.5
11662974,Females,,,,,
11953228,Females,7.0,,,7.0,7.0
12775074,Females,4.0,,,4.0,4.0
15180754,Females,7.0,,,7.0,7.0
16239390,Females,,,,,
15790768,Females,10.0,,,,10.0
14076608,Females,9.0,,9.0,,9.0
13377988,Females,6.3,,,6.0,6.3
14211236,Females,8.0,,,8.0,8.0
14045660,Females,8.5,,8.0,9.0,8.5
15834452,Females,8.0,,,8.0,8.0
13736012,Females,7.0,,,7.0,7.0
13918804,Females,7.6,,,,7.6
14041946,Females,10.0,,,,10.0
15685576,Females,,,,,
14089388,Females,7.5,,,,7.5
11545370,Females,7.7,,9.0,7.0,7.7
11150620,Females,,,,,
14332684,Females,6.0,,,6.0,6.0
13793134,Females,6.7,,,6.7,6.7
14432710,Females,7.5,,,10.0,7.5
8235120,Females,,,,,
16043152,Females,10.0,,,10.0,10.0
16246712,Females,,,,,
13904188,Females,9.0,,,,9.0
15004832,Females,10.0,,10.0,10.0,10.0
14402928,Females,6.0,,,6.0,6.0
14252278,Females,7.0,,,7.0,7.0
15535428,Females,,,,,
14357678,Females,8.0,,,6.0,8.0
15744568,Females,6.5,,,5.0,6.5
14734116,Females,2.0,,,,2.0
13808642,Females,10.0,,,,10.0
6423112,Females,2.0,,,2.5,2.0
10043660,Females,8.1,,8.8,7.1,8.1
15851720,Females,6.3,,,3.0,6.3
10940890,Females,,,,,
9015168,Females,10.0,,,,10.0
14404728,Females,7.0,,,7.0,7.0
11511434,Females,,,,,
16150884,Females,5.1,,4.0,4.8,5.1
12052888,Females,10.0,,,,10.0
7747318,Females,8.3,,,8.0,8.3
15723662,Females,6.0,,,5.0,6.0
14866426,Females,3.0,,,,3.0
9248384,Females,1.2,,,,1.2
12789286,Females,,,,,
15476398,Females,6.0,,,6.0,6.0
13243250,Females,3.7,,,3.0,3.7
15399588,Females,6.0,,6.0,,6.0
11799556,Females,7.0,,,7.0,7.0
11690402,Females,8.0,,,,8.0
12567408,Females,7.0,,,7.0,7.0
15327700,Females,,,,,
16369190,Females,,,,,
15386680,Females,7.0,,10.0,10.0,7.0
15483046,Females,,,,,
3577618,Females,,,,,
9413078,Females,10.0,,,,10.0
15285628,Females,5.5,,6.0,6.0,5.5
14142892,Females,10.0,,10.0,,10.0
11057882,Females,4.5,,5.0,,4.5
11621528,Females,,,,,
13370224,Females,6.8,,9.0,,6.8
15426686,Females,10.0,,10.0,10.0,10.0
11162178,Females,1.0,,,1.0,1.0
14773734,Females,1.5,,,,1.5
8268302,Females,7.1,,8.0,7.8,7.1
15448352,Females,6.5,,7.0,6.0,6.5
14626814,Females,,,,,
15170362,Females,4.0,,,4.0,4.0
15845492,Females,7.0,,7.0,,7.0
15067124,Females,3.0,,,3.0,3.0
10044946,Females,5.6,,6.5,4.0,5.6
16148412,Females,6.7,,6.3,7.0,6.7
11515468,Females,5.5,,,1.0,5.5
15134424,Females,,,,,
16027122,Females,,,,,
15023396,Females,2.7,,,5.0,2.7
13952880,Females,7.0,,,,7.0
12137912,Females,,,,,
15624918,Females,,,,,
15091474,Females,9.2,,9.3,,9.2
15347644,Females,,,,,
15135172,Females,4.0,,,4.0,4.0
15863948,Females,,,,,
12356374,Females,10.0,,,,10.0
9115230,Females,10.0,,,,10.0
14221212,Females,5.0,,,5.0,5.0
14018832,Females,8.2,,8.0,9.0,8.2
8520912,Females,,,,,
13839388,Females,,,,,
13410132,Females,10.0,,10.0,,10.0
14989268,Females,,,,,
12377820,Females,3.5,,5.0,2.5,3.5
16259816,Females,8.5,,10.0,10.0,8.5
15380124,Females,10.0,,,,10.0
14627004,Females,7.0,,,,7.0
7315032,Females,10.0,,,,10.0
13960306,Females,6.1,,,8.0,6.1
13560124,Females,4.0,,,,4.0
1385479,Females,3.0,,,4.0,3.0
13040244,Females,2.5,,,4.0,2.5
15333652,Females,,,,,
14292650,Females,,,,,
14260926,Females,,,,,
14927674,Females,,,,,
13534934,Females,10.0,,,10.0,10.0
17888396,Females,,,,,
15742308,Females,8.0,,,,8.0
13717916,Females,,,,,
14460410,Females,5.4,,9.0,6.0,5.4
14659498,Females,1.0,,,,1.0
12997882,Females,5.5,,,6.0,5.5
15568928,Females,,,,,
12916150,Females,10.0,,10.0,10.0,10.0
14275690,Females,8.6,8.0,9.0,6.9,8.6
14321762,Females,8.0,,,,8.0
11446400,Females,2.6,,,,2.6
14156930,Females,7.5,,9.0,6.5,7.5
14617622,Females,4.0,,,,4.0
11356812,Females,,,,,
14728942,Females,8.0,,,,8.0
10456804,Females,10.0,,,,10.0
12960116,Females,8.5,,10.0,7.0,8.5
14799066,Females,5.2,,6.0,5.0,5.2
14223790,Females,,,,,
13210228,Females,7.6,,,8.0,7.6
13083220,Females,8.0,,,,8.0
13557918,Females,6.8,,,7.7,6.8
14330656,Females,,,,,
14627144,Females,7.3,,7.0,7.5,7.3
11198924,Females,,,,,
15206830,Females,5.5,,,5.5,5.5
13432668,Females,,,,,
13719600,Females,,,,,
10544328,Females,,,,,
13501774,Females,6.5,,,,6.5
15727368,Females,,,,,
15261064,Females,,,,,
11354164,Females,,,,,
15840328,Females,5.0,,10.0,7.0,5.0
14396058,Females,,,,,
14811056,Females,6.9,,7.5,5.0,6.9
14831376,Females,,,,,
13848966,Females,8.0,8.0,,8.0,8.0
11773446,Females,1.0,,,,1.0
12860934,Females,,,,,
12625936,Females,6.2,,6.0,8.0,6.2
14888378,Females,,,,,
15459190,Females,10.0,,,10.0,10.0
14411976,Females,7.5,,10.0,5.0,7.5
11918200,Females,5.6,,5.0,5.0,5.6
10509374,Females,5.5,,10.0,,5.5
14715956,Females,9.0,,,,9.0
7188590,Females,7.5,,,,7.5
14223708,Females,,,,,
14966602,Females,5.0,,6.0,,5.0
15100014,Females,,,,,
15431230,Females,6.5,,,,6.5
14217578,Females,8.0,,,,8.0
14151124,Females,4.0,,,4.0,4.0
14065740,Females,9.0,,,9.0,9.0
13834196,Females,7.0,,7.0,8.5,7.0
16222346,Females,6.0,,,6.0,6.0
14494504,Females,,,,,
14694114,Females,4.0,,,4.0,4.0
8934946,Females,,,,,
11541538,Females,9.2,,,9.0,9.2
12660938,Females,3.3,,,7.0,3.3
1666540,Females,,,,,
13004044,Females,,,,,
17015296,Females,4.0,,,3.0,4.0
13464336,Females,3.5,,,7.7,3.5
14629830,Females,7.0,,7.0,7.0,7.0
15768840,Females,,,,,
13067222,Females,6.5,,8.0,5.0,6.5
14093168,Females,8.0,,,7.0,8.0
15158530,Females,,,,,
16447086,Females,4.0,,,4.0,4.0
7540192,Females,6.7,,,5.5,6.7
11106034,Females,9.0,,9.0,,9.0
9302986,Females,,,,,
14409080,Females,1.0,,,,1.0
15372966,Females,6.5,,,10.0,6.5
13911494,Females,8.0,,6.0,,8.0
14269234,Females,,,,,
14480002,Females,,,,,
15686614,Females,6.0,,,6.0,6.0
5378246,Females,,,,,
14852934,Females,,,,,
10560338,Females,,,,,
15422986,Females,1.5,,,1.0,1.5
15513206,Females,8.3,,8.0,8.5,8.3
15192796,Females,1.5,,,1.0,1.5
17507072,Females,10.0,,10.0,,10.0
14271514,Females,8.5,,7.0,,8.5
14688330,Females,,,,,
14039842,Females,8.0,,,,8.0
10695408,Females,6.0,,,2.5,6.0
12837402,Females,5.3,,,,5.3
14180268,Females,,,,,
13958966,Females,5.9,,,5.7,5.9
12755918,Females,8.0,,,8.0,8.0
14379040,Females,,,,,
14260718,Females,2.3,,7.0,2.0,2.3
13733824,Females,,,,,
4365590,Females,,,,,
14746862,Females,5.0,,7.0,2.0,5.0
9728202,Females,4.0,,,4.0,4.0
15432764,Females,10.0,,10.0,,10.0
11197464,Females,,,,,
12298324,Females,,,,,
12322110,Females,,,,,
14070520,Females,7.0,,,7.0,7.0
14156530,Females,,,,,
15565900,Females,8.3,,,7.5,8.3
15295036,Females,,,,,
13186296,Females,9.3,,,9.5,9.3
15724114,Females,7.5,,,7.5,7.5
12508088,Females,6.2,,,8.0,6.2
15482570,Females,7.5,,7.0,8.0,7.5
15263138,Females,2.0,,,,2.0
11573420,Females,,,,,
16152112,Females,,,,,
16124748,Females,5.0,,,5.0,5.0
13820662,Females,8.7,,10.0,6.0,8.7
14914580,Females,10.0,,,,10.0
14437168,Females,,,,,
14059304,Females,6.0,,6.0,,6.0
12917074,Females,5.3,,,6.0,5.3
18266996,Females,1.0,,,,1.0
15395702,Females,,,,,
13288682,Females,,,,,
14123968,Females,,,,,
13723200,Females,7.9,,9.7,10.0,7.9
14278088,Females,9.7,9.0,9.4,9.7,9.7
15282170,Females,8.7,,10.0,8.0,8.7
11740140,Females,10.0,,,10.0,10.0
17158678,Females,,,,,
13472850,Females,2.5,,,2.0,2.5
14278036,Females,6.0,,,,6.0
11318086,Females,8.0,,,,8.0
13231650,Females,8.0,,,8.0,8.0
15909976,Females,,,,,
15497184,Females,,,,,
14132048,Females,,,,,
11091504,Females,3.0,,,3.0,3.0
13664966,Females,7.2,,5.0,9.5,7.2
14374324,Females,,,,,
14118848,Females,8.0,,,8.0,8.0
14497172,Females,6.2,,,5.5,6.2
15012420,Females,10.0,,,,10.0
14859258,Females,7.0,,6.0,,7.0
14297960,Females,,,,,
13706384,Females,,,,,
14215186,Females,7.0,,,,7.0
12697758,Females,,,,,
14395518,Females,,,,,
15391828,Females,3.0,,3.0,,3.0
10518098,Females,10.0,,10.0,,10.0
10804304,Females,7.3,,,6.0,7.3
15331328,Females,5.0,,,5.0,5.0
13311066,Females,,,,,
12934986,Females,5.5,,,,5.5
11074318,Females,2.0,,,2.0,2.0
14268332,Females,8.0,9.0,,7.0,8.0
12059228,Females,5.0,,,5.0,5.0
14553896,Females,8.0,,,8.0,8.0
9296822,Females,2.5,,,,2.5
15123696,Females,,,,,
15441240,Females,7.7,,7.0,7.0,7.7
15310880,Females,10.0,,,,10.0
14264140,Females,8.0,,8.0,6.0,8.0
13983066,Females,,,,,
2330733,Females,10.0,,,,10.0
13479368,Females,10.0,,10.0,,10.0
13814142,Females,1.0,,,1.0,1.0
15127488,Females,5.2,10.0,8.4,3.0,5.2
5783532,Females,7.0,,7.0,,7.0
2886732,Females,5.5,,,1.0,5.5
15064554,Females,6.5,,,6.5,6.5
13671168,Females,,,,,
16532108,Females,10.0,,,,10.0
15007674,Females,4.0,,,4.0,4.0
14927306,Females,,,,,
13998408,Females,,,,,
10327130,Females,,,,,
13612502,Females,7.0,,,,7.0
13533782,Females,7.5,,7.0,8.0,7.5
15134626,Females,7.6,,8.0,7.4,7.6
9653108,Females,4.0,,,4.0,4.0
14631866,Females,8.0,,,,8.0
12856188,Females,1.5,,,1.0,1.5
14057940,Females,5.0,,,5.0,5.0
16297244,Females,8.0,,,,8.0
16259420,Females,,,,,
14951014,Females,3.0,,,3.0,3.0
1638899,Females,6.5,,4.0,6.0,6.5
14273000,Females,7.8,,10.0,8.0,7.8
13352694,Females,2.5,,1.0,4.0,2.5
14820436,Females,10.0,,10.0,,10.0
13782188,Females,,,,,
14562030,Females,10.0,,10.0,,10.0
14279664,Females,,,,,
14779388,Females,9.0,,,9.0,9.0
14441570,Females,,,,,
13662748,Females,6.5,,,,6.5
10849722,Females,4.1,,,4.9,4.1
11782684,Females,10.0,,10.0,10.0,10.0
14893202,Females,,,,,
15799640,Females,5.0,,,,5.0
8041022,Females,,,,,
6919982,Females,4.3,,,1.0,4.3
13056822,Females,,,,,
9138804,Females,1.0,,,,1.0
13357602,Females,8.0,,,10.0,8.0
13550850,Females,6.8,,,,6.8
10241130,Females,,,,,
14446300,Females,10.0,,,,10.0
15414016,Females,7.5,,7.5,,7.5
14273718,Females,9.7,6.0,9.9,9.5,9.7
13329274,Females,1.0,,,,1.0
14713424,Females,5.0,,,5.0,5.0
15541120,Females,5.5,,,5.0,5.5
14094342,Females,9.0,,,,9.0
10982378,Females,7.0,,,7.0,7.0
14039792,Females,2.3,,,2.5,2.3
14569286,Females,5.0,,,,5.0
15742538,Females,6.0,,,,6.0
16492268,Females,1.0,,,,1.0
16103310,Females,5.9,,,4.0,5.9
14074280,Females,8.5,,,8.5,8.5
8778584,Females,,,,,
14063960,Females,9.0,,,9.0,9.0
16156710,Females,,,,,
9630832,Females,7.2,,,10.0,7.2
11876478,Females,8.3,,10.0,8.5,8.3
12969134,Females,5.0,,,5.0,5.0
14760856,Females,,,,,
15313092,Females,10.0,,,10.0,10.0
14142352,Females,,,,,
15709222,Females,7.2,,,7.0,7.2
14131780,Females,8.0,,,8.0,8.0
13812838,Females,4.0,,,4.0,4.0
14465908,Females,5.0,,,5.0,5.0
13917134,Females,,,,,
14840138,Females,7.0,,,7.0,7.0
13789440,Females,,,,,
14365338,Females,9.7,,10.0,,9.7
15251036,Females,1.5,,1.0,4.7,1.5
6816652,Females,,,,,
15750500,Females,5.0,,,7.3,5.0
15348246,Females,6.0,,,6.0,6.0
14773536,Females,6.7,,10.0,,6.7
13222962,Females,10.0,,,,10.0
12676428,Females,2.0,,,,2.0
13770656,Females,,,,,
13924374,Females,,,,,
8474040,Females,3.0,,,4.0,3.0
9799638,Females,6.6,,,6.7,6.6
11821566,Females,1.0,,,1.0,1.0
8932812,Females,8.2,,,7.5,8.2
14293646,Females,4.0,,,4.0,4.0
11650702,Females,2.0,,,,2.0
15699018,Females,5.0,,,,5.0
14558558,Females,,,,,
15284230,Females,,,,,
15238224,Females,,,,,
3565878,Females,,,,,
16030438,Females,,,,,
12854980,Females,7.5,,5.0,,7.5
11368424,Females,7.5,,,10.0,7.5
13892558,Females,7.8,,,7.7,7.8
9376118,Females,5.4,,6.3,5.1,5.4
14954126,Females,1.0,,,1.0,1.0
15326876,Females,,,,,
13900958,Females,,,,,
13117144,Females,6.0,,,10.0,6.0
14765652,Females,10.0,,,10.0,10.0
10655320,Females,,,,,
13612384,Females,1.1,,10.0,4.0,1.1
14728578,Females,8.5,,,8.0,8.5
14884402,Females,6.0,,,6.0,6.0
13789042,Females,7.5,,8.0,9.0,7.5
14558168,Females,,,,,
14324686,Females,6.3,,2.0,10.0,6.3
15096306,Females,10.0,,10.0,,10.0
15662508,Females,4.0,,,4.0,4.0
15216098,Females,,,,,
14113790,Females,,,,,
15452474,Females,5.5,,,6.0,5.5
15327458,Females,,,,,
15477158,Females,,,,,
12340568,Females,7.1,,6.7,8.0,7.1
14557056,Females,,,,,
6928462,Females,4.0,,,5.5,4.0
15876298,Females,8.0,,,,8.0
3485968,Females,9.0,,,,9.0
11475002,Females,6.5,,,7.0,6.5
13918608,Females,1.5,,,2.0,1.5
15711478,Females,5.0,,,,5.0
10612362,Females,10.0,,,10.0,10.0
14135792,Females,4.0,,,4.0,4.0
