imdbID,genres
13870714,Drama
13870714,Fantasy
13870714,Horror
16764114,Action
16764114,Crime
16764114,Drama
16354396,Drama
15722674,Drama
14097326,Comedy
12883212,Comedy
11613148,Western
13315654,Thriller
14987064,Music
15574696,Horror
14136512,Drama
15823966,Drama
16354924,Romance
17014712,Biography
14101856,Documentary
14101856,Biography
13118286,Comedy
13118286,Drama
14780728,Drama
13018602,Crime
13018602,Mystery
15327482,Action
14344738,Drama
16282998,Drama
16411380,Fantasy
14697242,Music
15114656,Animation
15618938,Comedy
15618938,Romance
15660188,Documentary
13871206,Animation
13871206,Comedy
13871206,Sci-Fi
15568968,Fantasy
12592338,Fantasy
13597772,Thriller
12391868,Animation
15368284,Drama
14295648,Action
14295648,Thriller
16024978,Drama
14214544,Family
13977508,Horror
13977508,Sci-Fi
14206860,Comedy
14206860,Family
14206860,Romance
14223588,Romance
15567736,Drama
15712632,Drama
14167118,Romance
15470364,Crime
15470364,Drama
15470364,Thriller
12335574,Comedy
16312196,Drama
13913204,Adventure
14680542,Thriller
12464424,Comedy
15875808,Drama
15477676,Drama
14149232,Animation
14149232,Family
12682872,Comedy
12682872,Drama
13821398,Comedy
14760652,Animation
13561652,Comedy
13561652,Horror
17633174,Horror
17633174,Mystery
14097236,Action
14097236,Comedy
15446442,Drama
14986870,Adventure
14986870,Drama
14986870,Romance
14417622,Drama
16235040,Comedy
1520421,Adventure
1520421,Comedy
15011370,Thriller
15481340,Comedy
15600682,Comedy
14960098,Comedy
13261514,Thriller
10986404,Mystery
14691872,Music
14110366,Drama
16306036,Sport
14015530,Family
15134734,Documentary
12699704,Drama
14097450,Drama
13299776,Drama
13966434,Comedy
12771214,Drama
15239562,Comedy
14484788,Horror
1855144,Comedy
1855144,Reality-TV
14694478,Horror
14058622,Drama
15614134,Documentary
12560724,Horror
15215608,Horror
13937326,Music
15852350,Drama
15852350,Romance
14852118,Drama
15746706,Comedy
16437154,Action
16437154,Adventure
16437154,Crime
13175066,Animation
13175066,Comedy
13175066,Family
12256034,Drama
15218070,Adventure
14425456,Documentary
16375928,Documentary
14778096,Documentary
14778096,Music
13206746,Comedy
13206746,Horror
15723860,Romance
15140052,Drama
13881992,Thriller
15170580,Thriller
15771890,Drama
13743322,Drama
16345408,Action
15005918,Drama
15386392,Drama
14164212,Comedy
15741184,Romance
13671928,Thriller
14819916,Crime
13857696,Crime
13857696,Thriller
14562426,Musical
13826098,Drama
13701922,Horror
14496380,Drama
14180016,Horror
17500916,History
3535150,Comedy
15089272,Documentary
12157866,Action
12707010,Drama
12098368,Drama
15685260,Horror
15685260,Mystery
9576232,Animation
14902630,Action
13334340,Drama
15422526,Comedy
3229434,Drama
5950434,Fantasy
13181174,Drama
14808232,Family
13394898,Sci-Fi
5593602,Comedy
5593602,Family
5593602,History
15196138,Drama
15196138,Mystery
15386998,Drama
15386998,Thriller
14177322,Comedy
15686598,Drama
15144336,Drama
14212508,Drama
14212508,Family
11766602,Animation
16679166,Drama
13927218,Action
15740642,Drama
15740642,Thriller
15554668,Drama
14059142,Action
11096382,Comedy
11096382,Drama
14495752,Action
14495752,Comedy
14495752,Crime
14266488,Comedy
13334868,Comedy
15674536,Documentary
15122752,Comedy
15122752,Drama
14813610,Drama
14308142,Comedy
14308142,Horror
16111792,Drama
15295110,Action
14725488,Drama
13878178,Mystery
13878178,Thriller
15106066,Drama
15909158,Drama
14064994,Musical
10959824,Drama
15462870,Comedy
9072834,Drama
15213430,Drama
15548146,Drama
15548146,Romance
14411796,Documentary
18266296,Drama
13428952,Horror
13428952,Thriller
12026686,Animation
14153138,Drama
14153138,Thriller
14464222,Musical
14567482,Drama
13622604,Comedy
14457554,Action
14457554,Crime
14457554,Drama
15307696,Animation
15307696,Drama
15307696,Sci-Fi
11798802,Drama
12180264,Drama
13853772,Documentary
13853772,History
14942376,Reality-TV
11693542,Action
11693542,Drama
14197164,Comedy
14945262,Drama
14097872,Drama
12623382,Drama
12623382,Romance
12623382,Thriller
15485128,Musical
8646748,Comedy
8646748,Fantasy
15018638,Crime
15018638,Drama
15018638,Thriller
15576946,Drama
14949156,Drama
14215766,Romance
15761920,Crime
15761920,Drama
13459078,Animation
13459078,Family
15452036,Drama
15452036,Mystery
15452036,Thriller
13732172,Comedy
13195436,Horror
14373588,Comedy
12900748,Documentary
12900748,Biography
12900748,Drama
13876094,Comedy
13876094,Drama
13804976,Drama
6750136,Drama
12637156,Action
12637156,Comedy
14254284,Thriller
14943800,Drama
14161984,Action
14161984,Crime
14161984,Drama
13578302,Horror
14715098,Comedy
14715098,Drama
15782686,Drama
15909454,Horror
3473130,Drama
14955758,Drama
14955758,Romance
14122724,Comedy
15222928,Drama
17351080,Comedy
16253450,Drama
14587078,Drama
12929950,Comedy
14735114,Documentary
13067220,Comedy
13990504,Comedy
13990504,Horror
14378604,Documentary
18266422,Comedy
14344960,Thriller
12239390,Thriller
15456698,Comedy
14687962,Comedy
12761410,Comedy
12761410,Drama
16171516,Documentary
8426806,Action
14823516,Drama
14760682,Animation
13632978,Drama
17037804,Comedy
15267962,Crime
16538008,Documentary
15728218,Drama
15694846,Action
14022920,Drama
15100654,Drama
15100654,Family
14909188,Horror
15113532,Drama
15678728,Drama
14174862,Drama
14843706,Drama
16288228,Drama
13748064,Drama
17768404,Animation
15691960,Drama
14241562,Documentary
14241562,Music
11987032,Animation
14169296,Thriller
8055348,Comedy
10618682,Drama
13385804,Animation
15655096,Romance
15560714,Drama
13885636,Biography
17052580,Comedy
14212610,Musical
14764988,Comedy
14764988,Drama
16360304,Drama
16426022,Action
16426022,Crime
14715572,Documentary
6743476,Drama
6743476,Fantasy
6743476,Thriller
15416878,Documentary
14210358,Thriller
15133800,Action
15133800,Fantasy
15133800,Thriller
15724144,History
16738930,Drama
8674726,Action
8674726,Horror
14929346,Drama
9890120,Animation
9890120,Comedy
9890120,Horror
13024546,Romance
14055430,Horror
14654748,Drama
15107204,Comedy
14446392,Drama
8795956,Drama
18079112,Action
15554334,Action
15554334,Crime
15554334,War
10756784,Adventure
10756784,Fantasy
16348582,Drama
13943624,Drama
10189338,Comedy
12829846,Horror
15471562,Crime
15471562,Drama
12782804,Drama
14485654,Drama
9765842,Drama
14589784,Action
16532608,Comedy
15180234,Animation
14454486,Comedy
14454486,Drama
14454486,Fantasy
17042556,Drama
17042556,Animation
16711066,Horror
15072684,Comedy
15072684,Horror
13477384,Horror
11784292,Comedy
11784292,Drama
11784292,Fantasy
12576128,Drama
15359488,Action
15359488,Drama
15359488,Fantasy
13315004,Thriller
13992188,Adventure
13992188,Thriller
15435040,Drama
16063364,Drama
12893632,Crime
10427830,Drama
14344488,Comedy
14475214,Documentary
10726148,Drama
10692418,Sci-Fi
14672714,Drama
14672714,Romance
15678320,Drama
15341964,Horror
15724392,Drama
14506948,Comedy
14506948,Thriller
15449606,Documentary
15449606,Biography
14204894,Comedy
14204894,Drama
12837316,Horror
14385830,Adventure
7449666,Drama
7449666,Horror
7449666,Mystery
14423010,Documentary
8703130,Drama
14818374,Musical
15359558,Comedy
13501748,Crime
13501748,Drama
14371692,Drama
15299410,Music
13458414,Biography
13458414,Drama
13458414,Romance
7375918,Horror
15789310,Romance
15731074,Action
15731074,Drama
15731074,Fantasy
8045100,Drama
14856340,Comedy
12726250,Drama
12726250,History
14482932,Documentary
17148760,Drama
14922060,Drama
18267372,Drama
8940822,Drama
8940822,Family
14463660,Comedy
13308780,Drama
15576316,Action
15654038,Drama
11018062,Drama
14474636,Family
14304050,Crime
14304050,Drama
14304050,Thriller
11865190,Biography
16983028,Drama
14556432,Drama
15310756,Drama
16711444,Documentary
15012322,Drama
15142712,Drama
13587374,Horror
14148926,Comedy
14148926,Mystery
16294672,Drama
15538878,Thriller
14459454,Crime
14459454,Thriller
7640080,Drama
6360426,Comedy
6360426,Romance
13828342,Comedy
5798156,Action
5798156,Romance
14721498,Sci-Fi
11263280,Drama
16416570,Fantasy
16416570,Music
14465036,Comedy
13896170,Drama
12731390,Sci-Fi
5364980,Adventure
5364980,Comedy
5364980,Drama
14669132,Fantasy
14563990,Drama
7594250,Adventure
7594250,Thriller
13563658,Drama
16166234,Comedy
14180324,Romance
14777814,Documentary
15839124,Drama
12951600,Comedy
15483544,Comedy
15483544,Drama
14831516,Comedy
16550660,Comedy
15693732,Drama
15693732,Horror
10010852,Comedy
16239960,Adventure
16239960,Comedy
15721276,Drama
15721276,Romance
14867716,Comedy
16195034,Comedy
16195034,Drama
14928730,Family
14566048,Drama
15162646,Thriller
15162646,Horror
11028100,Comedy
12464300,Crime
12464300,Drama
12464300,Thriller
15801330,Drama
14929330,Drama
13515946,Drama
13515946,Thriller
10555608,Drama
16740206,Comedy
17076406,Thriller
14049126,Horror
15128476,Drama
14407498,Thriller
14531968,Drama
10393414,Animation
15841040,History
14309530,Drama
14508782,Comedy
17073030,Crime
14148946,Romance
10079796,Drama
10079796,Music
13879742,Comedy
13114208,Drama
13099982,Drama
11821522,Crime
14277290,Documentary
14277290,Animation
14277290,History
7174372,Drama
7174372,Horror
7174372,Western
15211224,Comedy
15211224,Drama
15211224,Family
16462130,Comedy
16462130,Crime
16462130,Mystery
15257928,Animation
12564150,Sci-Fi
15894850,Comedy
4744596,Drama
12572478,Drama
15566086,Music
14534388,Documentary
13588302,Comedy
11462496,Horror
14766122,Mystery
16270826,Drama
14691046,Animation
13809878,Crime
13745566,Drama
12599316,Thriller
14567870,Action
13524362,Action
8415834,Action
15690588,Documentary
15690588,Crime
9236846,Drama
13155426,Comedy
13819346,Crime
15979718,Biography
13098264,Romance
12185646,Drama
15498158,Drama
6375646,Action
6375646,Adventure
6375646,Drama
12200380,Comedy
15035372,Comedy
15102752,Comedy
13912088,Horror
14638790,Romance
13972856,Adventure
13972856,Comedy
13972856,Crime
11594366,Horror
11704760,Comedy
8142690,Thriller
15348198,Crime
15348198,Drama
15483502,Drama
12843890,Adventure
12843890,Drama
12843890,Western
14378408,Comedy
14323772,Comedy
2325310,Action
2325310,Adventure
2325310,Comedy
14562768,Drama
15939676,Drama
12617960,Comedy
12617960,Drama
12999720,Comedy
12999720,Family
15909818,Comedy
13110912,Horror
15548914,Drama
14317104,Sci-Fi
15249576,Drama
16354560,Drama
13224828,Mystery
14209708,Drama
15274254,Horror
14439964,Drama
11980564,Comedy
8009466,Drama
13938130,Action
13648430,Drama
15035106,Documentary
14130490,Comedy
14130490,Family
14725096,Romance
13246352,Thriller
15500298,Crime
14061716,Romance
14742028,Drama
13988208,Drama
15660966,Thriller
15559694,Drama
4913696,Drama
14962046,Horror
14962046,Mystery
14962046,Thriller
13757636,Horror
13757636,Thriller
12699572,Drama
7908204,Drama
15830504,Romance
14484888,Comedy
14484888,Fantasy
14484888,Sci-Fi
13701506,Drama
14142772,Action
15491296,Thriller
16386536,Drama
12247078,Horror
12247078,Mystery
12247078,Thriller
15301252,Crime
15545396,Drama
10461442,Action
10461442,Comedy
10461442,Horror
15725158,Horror
14055464,Mystery
15908954,Music
14297040,Drama
14297040,Thriller
14894430,Animation
16744376,Adventure
13508082,Drama
14887812,Sci-Fi
14520978,Comedy
10955256,Horror
15976786,Documentary
15035758,Comedy
12787122,Crime
12787122,Thriller
12787122,Western
13973798,Fantasy
14169576,Action
15392738,Drama
14903576,Comedy
6281426,Action
6281426,Drama
14074132,Comedy
15174516,Music
12216460,Comedy
2556998,Action
2556998,Adventure
2556998,Family
14960746,History
15329272,Drama
13788046,Action
13788046,Crime
13788046,Drama
10939594,Horror
10939594,Thriller
15693006,Drama
13173126,Comedy
14364910,Family
15517250,Drama
15323436,Drama
13292968,Drama
13292968,Western
15198772,Action
15198772,Crime
15198772,Drama
14081396,Drama
16273632,Drama
13987170,Drama
13987170,Romance
9377392,Comedy
9377392,Drama
9377392,Family
14202620,Drama
13870470,Drama
15765494,Drama
14368946,Drama
15706352,Drama
15083560,Adventure
15287084,Drama
12471970,Comedy
12471970,Crime
14259634,Drama
14259634,Romance
15367974,Drama
16244518,Drama
14821358,Comedy
13848936,Drama
10481990,Drama
10481990,Family
15561196,Drama
15561196,Romance
15250664,Drama
15127678,Thriller
14484896,Action
14484896,Biography
14484896,Comedy
14353898,Horror
13456704,Adventure
16119998,Drama
4367326,Drama
4367326,Family
4367326,Thriller
10580260,Thriller
6534438,Crime
14456382,Drama
14456382,Romance
14966488,Comedy
14130984,Drama
14209520,Romance
10847964,Family
14021436,Comedy
13098428,Drama
13098428,Romance
10674876,Thriller
13188590,Comedy
11968328,Action
11968328,Thriller
15024990,Drama
14365222,Crime
15426624,Drama
15426624,Thriller
6855924,Drama
15162106,Drama
15655084,Action
16019634,Drama
16019634,Thriller
11769340,Drama
14675668,Drama
5737044,Thriller
13583380,Action
13583380,Comedy
13583380,Crime
16243496,Comedy
17526880,Comedy
13759922,Comedy
13759922,Romance
15310770,Drama
15094584,Documentary
15094584,History
18259866,Adventure
18259866,Drama
18259866,Fantasy
14688090,Comedy
11926502,Horror
14777838,Fantasy
14881472,Horror
13028410,Horror
14245688,Comedy
14245688,Thriller
14962314,Action
15655066,Action
16411296,History
14309060,Drama
15590524,Documentary
13059278,Drama
14807740,Family
5331886,Drama
13924810,Drama
15977940,Drama
14378460,Drama
12350868,Comedy
13356030,Reality-TV
15411134,Thriller
15433948,Animation
16900816,Drama
16900816,Romance
16900816,Thriller
14892192,Comedy
14892192,Horror
11656984,Drama
15138530,Drama
15138530,War
10229260,Action
10229260,Horror
10229260,Thriller
14286002,Documentary
13222440,Crime
14676634,Thriller
14725994,Documentary
14725994,Biography
14725994,History
15469972,Drama
16162786,Drama
13305212,Adventure
14028454,Thriller
16678934,Animation
8012008,Biography
14400928,Horror
13212072,Drama
13810862,Drama
13466034,Thriller
13886356,Documentary
15689768,Drama
13606916,Drama
16273930,Comedy
15029062,Horror
15690574,Horror
15690574,Thriller
5961552,Crime
5961552,Horror
5961552,Mystery
12430264,Horror
7776328,Horror
15790246,Comedy
15790246,Thriller
18182200,Music
14914862,Horror
16384954,Horror
15659944,Animation
15528902,Romance
14254058,Documentary
14254058,History
15109468,Drama
13292580,Horror
13458102,Biography
13458102,Comedy
13458102,Crime
15758338,Comedy
13793428,Thriller
15470222,Documentary
13116190,Mystery
10508446,Drama
10508446,Music
10508446,Romance
15266936,Comedy
14445364,Horror
14445364,Thriller
16317518,Documentary
16317518,Biography
13257554,Drama
14947480,Drama
14947480,Horror
14947480,Thriller
13578072,Horror
13578072,Thriller
5901740,Action
5873462,Drama
12623288,Drama
12623288,Horror
12623288,Romance
13936160,Horror
15910250,Comedy
14888338,Drama
13846238,Comedy
13846238,Drama
14004292,Thriller
15386624,Action
15386624,Sport
9824856,Adventure
14635024,Drama
14678976,Crime
14678976,Drama
12450164,Drama
13950356,Comedy
14821284,Drama
14831192,Action
14831192,Drama
16729616,Thriller
15016194,Drama
14613182,Drama
14613182,Fantasy
14613182,Romance
14039874,Thriller
16246996,Comedy
6744796,Drama
16418270,Thriller
14263888,Crime
14263888,Mystery
14263888,Thriller
15765326,Horror
15765326,Thriller
12291314,Action
13864010,Horror
16171598,Drama
13591034,Drama
13591034,Horror
15117768,Drama
15117768,War
14803246,Documentary
14803246,Biography
7549502,Action
7549502,Drama
15091610,Documentary
15010538,Comedy
14708802,Drama
16113402,Drama
16113402,Music
15373032,Comedy
10538846,Romance
10538846,Thriller
16429986,Horror
15554670,Romance
15612984,Action
14614856,Drama
15172276,Musical
15441154,Romance
10465668,Animation
10465668,Fantasy
10465668,Musical
15239232,Drama
15841948,Comedy
14747882,Drama
15309492,Drama
13653050,Horror
13898462,Action
11263692,Drama
14357986,Drama
15669466,Thriller
12696316,Drama
15353750,Horror
15289756,Comedy
12684344,Drama
12684344,Mystery
12684344,Thriller
12749360,Comedy
15482100,Mystery
15482100,Sci-Fi
15482100,Thriller
14685864,Drama
14685864,Sci-Fi
15699836,Action
15699836,Sport
15023138,Action
15429702,Mystery
13760126,Action
13760126,Drama
15741560,Romance
14202718,Comedy
11426938,Drama
13216528,Action
16311460,Romance
10917344,Drama
16385644,Documentary
12441622,Drama
12441622,Horror
12151818,Drama
16030664,Drama
15305144,Documentary
13598166,Drama
14628992,Documentary
14628992,Biography
13906742,Documentary
14565104,Musical
16380036,Comedy
14425968,Comedy
14425968,Drama
14932680,Drama
15625900,Crime
15625900,Drama
15360900,Documentary
12319512,Drama
11604536,Drama
14091730,Documentary
14091730,Family
13429632,Comedy
15511174,Drama
16982988,Drama
15063756,Documentary
15465096,Drama
16384444,Music
13086146,Family
14229558,Comedy
13155074,Drama
14039744,Drama
15568562,Horror
14956486,Drama
13197778,Action
13197778,Fantasy
13197778,Thriller
12293692,Action
12293692,Comedy
12293692,Drama
14097764,War
13317386,History
12958838,Drama
12958838,Mystery
12958838,Thriller
8664324,Action
8664324,Drama
8664324,Fantasy
14489240,Comedy
15845532,Musical
15671978,Drama
14389470,Comedy
16294856,Drama
15397564,Crime
15397564,Drama
14669270,Drama
3262492,Adventure
10482032,Drama
16350828,Comedy
16350828,Drama
15469206,Crime
15520936,Documentary
11096798,Thriller
13023344,Drama
15001502,Drama
14953310,Music
12840422,Horror
12840422,Thriller
11885070,Horror
14550408,Musical
13364966,Drama
15427874,Comedy
15427874,Crime
15427874,Drama
15307824,Comedy
15307824,Drama
10215434,Action
6536730,Drama
4056500,Action
14551974,Documentary
14276862,Animation
13515760,Romance
18235640,Drama
16079380,Documentary
16079380,Biography
17521406,Adventure
11980054,Horror
11980054,Thriller
14839378,Comedy
3159770,Action
3159770,Adventure
13299790,Drama
12458678,Comedy
12458678,Horror
18226980,Fantasy
18226980,Thriller
14206146,Documentary
7144192,Comedy
7144192,Drama
13813330,Drama
17163982,Action
17163982,Crime
17163982,Horror
15560128,Drama
14406956,Drama
13409032,Thriller
15842080,Thriller
15553610,Documentary
15553610,News
15438006,Drama
13897780,Documentary
14838678,Animation
14838678,Action
14838678,Sci-Fi
13683098,Drama
14538678,Music
15975756,Action
15975756,Drama
11161040,Thriller
11990660,Drama
11990660,Thriller
11816988,Comedy
17279774,Drama
12983834,Comedy
14923856,Drama
15484780,Family
13958706,Action
10475916,Drama
13304732,Crime
13304732,Drama
13304732,Thriller
